,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
racecourse,0.3875379214096218,0.37156466304057334,-0.8005645966739403,-0.16429578525584934,0.047422222276122424,-0.0006618370010905034,-0.108635121316743,-0.8738519529725427,0.17419008155663435,0.502871097186876,0.7803032445400733,0.7121728642802677,-0.33130227683886165,-0.12836650632075433,-0.03791759163183318,0.7328390539632682,-0.713190081076366,0.43918481116137636,0.0768452607150311,-0.5919163786125958,0.0453790665198944,0.6530035827389561,-0.06509868508993465,0.039680904779581756,-0.21890569690790795,-0.4694951847223361,0.14093997445835016,0.024881095202089063,0.1420517372761038,-0.3070942224008647,-0.3574494596695295,-0.720419657616124,-0.18606598078719272,-0.09541816336383438,-0.35641190566619146,0.05729832447259274,-0.266830619962919,-0.4785503272077732,0.14724251114973214,0.15690147956685888
dam,0.6584364158189414,1.5341847678243719,-0.5095577563099327,0.012545869385863048,0.11778574728881652,-0.10171972412888133,0.61425927598094,0.45795957799056414,0.7090079851621907,0.6490903178044999,0.062007824690632575,0.7111227407388153,-0.41597842820498604,-0.5982154364971886,-0.6228043583892454,-0.3258276008100456,0.2743053327212524,0.021446979858822837,0.4318366253125351,-0.3208958183761983,0.20747890632088514,0.28571416109796094,0.5947466260821015,-0.44672882012014714,-0.05568662116182064,0.04313767463251065,0.2925758698556026,-0.2272494549686324,0.1922777636540508,-0.056806771015460146,-0.2678818662575419,-0.04955338469807723,0.2422325117053979,0.4720626114919948,-0.1713582746457852,-0.014148276170687741,0.36682150815405207,0.02186950987032439,-0.14349575035178164,-0.21394145495092243
vegetable_garden,-0.7685738115476487,-0.001333122056799122,0.012789197712951554,-0.01236148936625443,0.0032547581615772845,0.008285186162353705,-0.0316941238403415,0.06919340824448159,0.01973582712796593,0.008172077832381507,0.02727630031873607,-0.009251715711611794,0.011722007087769826,-0.023988451926755833,-0.012934079749432392,-0.0069103841520475,-0.0018983316456717171,-0.01582930633308554,0.026373685671530835,0.04690493750187361,-0.013743085621045979,-0.009921652656655532,0.018455900073405467,0.013304002469845881,-0.012884740061314027,0.0008582405446218855,-0.014069352197843292,0.015963219253601366,0.009242253879462136,-0.0031772373999641263,-0.009370504862538234,-0.008187435458101496,0.00547223630093293,-0.0041725151947460135,0.026390028627879692,0.003967828017177893,-0.01502930970654815,0.021428871112876426,0.000919562984477741,-0.011237432394466212
topiary.n.01,-0.7685738115476487,-0.001333122056799122,0.012789197712951554,-0.01236148936625443,0.0032547581615772845,0.008285186162353705,-0.0316941238403415,0.06919340824448159,0.01973582712796593,0.008172077832381507,0.02727630031873607,-0.009251715711611794,0.011722007087769826,-0.02398845192675586,-0.012934079749432323,-0.006910384152047015,-0.0018983316456714482,-0.01582930633308421,0.02637368567152993,0.04690493750187266,-0.013743085621046102,-0.00992165265665615,0.018455900073406396,0.013304002469846327,-0.012884740061314617,0.0008582405446228533,-0.014069352197843683,0.015963219253601123,0.00924225387946272,-0.0031772373999650223,-0.009370504862537946,-0.008187435458101031,0.005472236300932687,-0.004172515194745414,0.026390028627879536,0.003967828017178578,-0.015029309706548906,0.021428871112877182,0.0009195629844778598,-0.011237432394464793
beach,0.7705391389178277,0.7929760958477845,-0.1520120394602207,0.14898993245672326,-0.6475786404698236,0.12481794140600518,-0.7319364575423586,-0.7045466989114982,0.3842730251292089,0.24198159752751183,-0.19436071474273278,-1.1029922424524778,-0.3342818913635342,0.5087456967560551,0.09745844943667767,0.41409428867815207,-0.08704924576936314,0.1405664563394952,-0.18308185066484398,0.3812105775064108,-0.31965634622326894,-0.07953703478375576,-0.38947359312852653,-0.20188271874931152,-0.1696487526029298,-0.009493298185871305,-0.08136824288151714,0.23990867915668931,-0.23096175628756122,0.31439045797181775,0.3607873455193884,-0.17978413861054793,0.15612447394985343,-0.0019919426031248183,0.22040610432606839,-0.039845101590098075,-0.032467592403870385,-0.028786559006234586,-0.21845439142405013,-0.1217326195845664
kitchen,0.8478480236983506,-1.126891280777889,0.6635468846800189,0.5876157837951435,-0.5972926705062053,0.18873621402976115,0.14424466479563378,-0.03813515761387467,0.36677728224145806,0.1789312854803798,-0.08568815865913192,0.06622743111153245,0.4349158886815554,-0.027297372720686944,-0.46187758580951543,-0.2682978204642829,-0.10082591721679945,-0.028045337430379996,-0.02990190524375838,-0.03837931353319406,-0.26090544045624375,-0.10499330943091086,0.009636773707015997,0.04910326935348353,-0.43221243188894126,-0.18456277899761958,-0.009731703955232787,-0.5013842399809283,0.07930218461604961,0.06914042522274137,0.23204013314845548,0.2628300984329949,0.0307923903484186,-0.36475675808451785,-0.017671559311379818,0.18079124927509715,-0.2618654629176509,-0.05445904701987468,-0.25573654022547376,0.057791770403717455
raceway,0.4246677120169661,0.5551211081086359,-0.7576604748526956,0.08865629855602379,0.8317112926545743,0.35389267305007094,-0.010988987383948302,-0.4273818655983482,0.5890781772892493,0.17577732843444338,0.7857162383538073,0.6878810697397656,-0.1737274735541753,0.17362170296250576,0.2997086285398852,0.2128179557680482,-0.08807407917357503,0.6544180956416596,-0.09258562482799723,0.17654160902320612,0.2410602242994171,-0.103862914149749,0.18903207389337626,-0.03031448611513318,-0.24821657169548067,-0.960730298910924,-0.026708486883957595,0.14709419041715557,-0.3270884761128013,-0.7459235480989806,-0.05892519717714545,-0.19067234280880996,0.05498370464345889,-0.06831988743588452,-0.09650780622686314,-0.0376989061864312,0.1587587489697076,-0.19287690483779585,-0.3292817977347436,0.4104535514175851
banquet.n.01,-0.7685738115476487,-0.001333122056799122,0.012789197712951554,-0.01236148936625443,0.0032547581615772845,0.008285186162353705,-0.0316941238403415,0.06919340824448159,0.01973582712796593,0.008172077832381507,0.02727630031873607,-0.009251715711611794,0.011722007087769819,-0.023988451926755857,-0.012934079749432396,-0.0069103841520470445,-0.0018983316456717843,-0.015829306333085075,0.026373685671530187,0.04690493750187222,-0.013743085621046041,-0.009921652656655901,0.018455900073405408,0.013304002469845732,-0.01288474006131502,0.0008582405446225687,-0.014069352197843514,0.015963219253601463,0.009242253879462923,-0.0031772373999648645,-0.009370504862538024,-0.008187435458101652,0.005472236300932213,-0.004172515194746618,0.026390028627880025,0.003967828017177844,-0.01502930970654871,0.02142887111287665,0.0009195629844776461,-0.011237432394465618
rink.n.01,-0.7685738115476487,-0.001333122056799122,0.012789197712951554,-0.01236148936625443,0.0032547581615772845,0.008285186162353705,-0.0316941238403415,0.06919340824448159,0.01973582712796593,0.008172077832381507,0.02727630031873607,-0.009251715711611794,0.011722007087769819,-0.023988451926755857,-0.012934079749432397,-0.00691038415204704,-0.0018983316456718012,-0.015829306333084974,0.02637368567152942,0.046904937501872725,-0.013743085621045606,-0.009921652656655532,0.018455900073407895,0.01330400246984621,-0.012884740061314499,0.0008582405446222271,-0.014069352197843738,0.015963219253601557,0.00924225387946272,-0.003177237399964021,-0.009370504862538574,-0.008187435458101237,0.005472236300932738,-0.004172515194746151,0.026390028627879362,0.003967828017178189,-0.01502930970654854,0.02142887111287658,0.0009195629844783108,-0.011237432394465742
studio.n.03,-0.7685738115476487,-0.001333122056799122,0.012789197712951554,-0.01236148936625443,0.0032547581615772845,0.008285186162353705,-0.0316941238403415,0.06919340824448159,0.01973582712796593,0.008172077832381507,0.02727630031873607,-0.009251715711611794,0.011722007087769819,-0.023988451926755857,-0.012934079749432396,-0.006910384152047036,-0.001898331645671797,-0.015829306333085002,0.026373685671530058,0.04690493750187259,-0.013743085621044862,-0.00992165265665584,0.018455900073407056,0.01330400246984603,-0.012884740061314853,0.0008582405446225118,-0.014069352197843514,0.015963219253601776,0.009242253879464077,-0.0031772373999647587,-0.009370504862538234,-0.008187435458101551,0.005472236300932687,-0.004172515194745565,0.026390028627878755,0.003967828017178288,-0.015029309706548087,0.021428871112876266,0.0009195629844780259,-0.011237432394465282
street,0.4818376363907466,-0.06502935364457102,-0.39145366315847374,-0.07870153452653912,0.21950408434478652,0.9077049243666799,-0.595600263854627,0.3989552919929475,-0.40749543211594924,-0.10211281298474759,-0.5179479329621569,-0.17838821425001808,-0.16713693218251016,0.6375360136340755,-0.07272821757633255,0.26998733895833293,0.10529466979953715,0.0214707149385414,-0.06851020757237099,-0.4073353327121481,0.07020020068149167,0.13367274904598758,0.04659847079329807,-0.06569980815628446,-0.018177718438999145,-0.1549479142901628,0.06028213852297607,-0.048295915091368394,-0.024204156058336646,-0.07914229563088539,-0.18320090199987038,-0.12219269547741023,-0.08686713377109347,-0.06531571563029225,0.005001154508355282,0.24637338017847837,-0.23131639005461577,-0.33685309614661274,-0.18721129573418,-0.03874253099739583
gas_station,-0.7685738115476487,-0.001333122056799122,0.012789197712951554,-0.01236148936625443,0.0032547581615772845,0.008285186162353705,-0.0316941238403415,0.06919340824448159,0.01973582712796593,0.008172077832381507,0.02727630031873607,-0.009251715711611794,0.011722007087769819,-0.023988451926755857,-0.012934079749432396,-0.006910384152047036,-0.001898331645671795,-0.015829306333084995,0.026373685671530058,0.0469049375018725,-0.013743085621044614,-0.009921652656655778,0.018455900073406577,0.01330400246984612,-0.012884740061314145,0.0008582405446224549,-0.014069352197843292,0.015963219253602046,0.009242253879463562,-0.0031772373999648116,-0.009370504862537501,-0.008187435458100875,0.005472236300933691,-0.004172515194746275,0.026390028627879553,0.003967828017178386,-0.015029309706548808,0.021428871112876266,0.0009195629844778835,-0.011237432394465823
shopfront,0.7512734346141301,-0.7352332369692817,-0.45215358197675454,-0.0326469559958332,-0.7082584120773835,0.09512948720181787,-0.22590718522507625,-0.06863197566965787,0.020881982386929485,-0.39891841453351506,0.07001260685451569,0.13082103069095882,-0.20918359301349496,0.1120974413942293,-0.35215530991992405,0.6440738615626391,-0.6282562256845833,0.21496860091016487,-0.06178422985928359,-0.7806141484520613,0.2769164171430577,0.8422680231053602,0.9320517913006132,0.11694795751120891,0.5373939957945759,-0.02601407893313807,-0.2765119679722584,-0.13069611530033903,-0.4879544117673362,-0.07575289953152772,-0.7494078038848011,0.20743073369225945,-0.15631396265887904,-0.4243562161135719,0.012559331335489263,0.17191169029248476,0.4757299714633493,-0.06364812908304059,0.03478255125527147,0.05218778960222489
restaurant,0.7337567075877613,-1.0251812180604805,-1.2096306407823199,0.19681751028138256,-0.9364574323746417,0.5884897913800721,-0.2039696824675636,-0.42174599730969264,0.20825357768949407,0.33370105973084907,-0.12375118460551358,0.2810541245364388,0.047094221882657376,-0.39838567648341633,0.17233921464899118,-0.22026686501430953,0.13804225588886757,-0.5222821502679785,0.017918098017456703,0.21676644882601562,-0.20625402001185128,-0.3301580913933256,0.27046631159831397,0.012023963471734357,-0.17627419072138967,0.21892279357862243,0.0780319001453258,-0.428512120002608,0.008947415484665662,-0.08359035024218715,0.3381864388876523,-0.12870676924866098,0.15432174007985844,0.1092549623004945,-0.07356193568204367,0.13532937525092154,-0.002601666004332915,0.16520165598587216,-0.10561104521791369,-0.04369671618098545
driveway,1.1321516945138632,0.20664622626971965,0.699681877402088,0.8916158846873551,0.5066096955344933,1.1217176540476752,-0.3171919233598746,0.6056191508158959,-0.1253512336452512,0.03266693891854049,-0.08292919647744855,-0.4623770805718628,-0.16303663557842027,0.1443658383951309,-0.0776972402730206,0.10149638751904749,-0.8648871934760497,-0.18411730207754173,-0.22574853841639542,0.10168868169176429,0.0020473286810048386,0.14107027641702635,0.1917593540554714,-0.20682108364686902,-0.025752042007186345,-0.07804763707549378,0.12452093869622798,-0.028679601677500065,-0.038693585961358974,-0.09431120977757841,-0.09501951453235892,0.06304104049082997,-0.0792821956708556,-0.15789757877503652,0.1102764280579548,0.14724039542813416,-0.10491527348388643,0.23343082770311513,-0.231590977714162,0.3105701686646138
repair_shop,-0.7685738115476487,-0.001333122056799122,0.012789197712951554,-0.01236148936625443,0.0032547581615772845,0.008285186162353705,-0.0316941238403415,0.06919340824448159,0.01973582712796593,0.008172077832381507,0.02727630031873607,-0.009251715711611794,0.011722007087769819,-0.023988451926755857,-0.012934079749432396,-0.0069103841520470385,-0.001898331645671795,-0.01582930633308499,0.026373685671530086,0.04690493750187256,-0.01374308562104511,-0.00992165265665516,0.018455900073405376,0.013304002469845764,-0.012884740061315325,0.0008582405446224549,-0.014069352197843514,0.015963219253601342,0.009242253879462991,-0.003177237399964548,-0.009370504862538808,-0.008187435458101341,0.00547223630093284,-0.0041725151947458365,0.02639002862787953,0.003967828017178485,-0.01502930970654854,0.02142887111287641,0.0009195629844785482,-0.011237432394465553
bedchamber,0.7101013675035573,-0.42216877288116567,0.6506793136812047,-0.04798679645928515,-0.489893341109009,-0.6157250931141075,0.03228547381710835,0.4450621801670852,-0.7641117649909798,0.5395471534444096,0.4454829805857729,0.04976191466955023,0.27829547282839856,-0.056468024311832093,-0.5081130420572738,0.19579918446387057,-0.24817595453678773,0.13959492961421907,-0.08155577601490205,0.09120234872615465,0.07527303039743621,0.05013098914662253,-0.13982149578987285,0.07839646064774683,0.314588273980824,-0.05539158793015626,-0.3427009632042869,-0.4042048968143814,0.3003530357664061,0.3866474244747149,-0.4365843079305135,0.12855644818344128,0.15583742518280483,0.11705944772837404,-0.5914833388913388,0.05712293756639938,-0.05235947624228948,-0.18111008694500427,-0.08523138680480609,1.1516899046254099
bathroom,0.9484564274833062,-0.9850967932226232,1.172674790028555,0.1286779183413387,-0.3345990959093456,0.45305708419596896,0.41703208221623006,0.07523718849992292,0.22249670106270814,0.6834681261726282,-0.22776817905649208,-0.18000204863457744,-0.44142235911284283,0.12030422178648305,-0.5097403784892806,-0.209492202986619,-0.0006826130555341363,0.05018441020170402,0.018162356386177154,0.35727474241518464,-0.1495350524032296,-0.12444645960464414,-0.17741639318784688,-0.12307961929201233,-0.3721544774003183,-0.04360919908600255,-0.29984502940715163,0.30205108497575933,0.2678729390644893,0.3323004382706531,-0.03600094518510173,0.30534187411887315,-0.14210767028793092,-0.33756085661209523,-0.08317690283607578,-0.09529550428670318,-0.13542115936857665,0.0866011516139705,-0.2142947767635661,0.09143682399977089
crosswalk,0.9421945558535066,0.16840954234801964,-0.27146958372019603,-0.34279320233794125,0.7098272705436406,1.8768192591251665,-0.26886918481354155,0.9164024195602843,-0.10182549088081705,-0.5714754752502534,-0.7223754718948165,-0.36239411961010665,-0.532385173392772,-0.12844336444037743,-0.25459410139754685,-0.12214919554221809,-0.9720909786994464,0.9078264235024763,-0.20018898890880757,1.1646953165707015,0.2514624307778848,-0.014562385011617421,0.34180544862905604,-0.30247984527221977,0.12082287388984468,-0.26714576151157793,-0.09229055943073111,-0.26355563283781547,-0.2813761053543413,0.1610098160697963,0.03441756176426645,0.4797237190845076,-0.572167755925328,0.48907422484307117,-0.5652339653966891,0.06266307408333725,-0.17247020014609782,0.31747430388701725,-0.04581755358617686,0.12526220279612796
